year,country,sentiment,share,othercountries
1970,China,negative,0.5294117647058824,Albania
1970,China,positive,0.47058823529411764,Albania
1971,China,negative,0,Albania
1971,China,positive,1,Albania
1972,China,negative,0.3333333333333333,Albania
1972,China,positive,0.6666666666666666,Albania
1973,China,negative,0,Albania
1973,China,positive,1,Albania
1974,China,negative,0.30612244897959184,Belarus
1974,China,positive,0.6938775510204082,Albania
1975,China,negative,0.3387096774193548,Albania
1975,China,positive,0.6612903225806451,Albania
1976,China,negative,0.48148148148148145,Albania
1976,China,positive,0.5185185185185185,Zambia
1977,China,negative,0.39285714285714285,Algeria Cambodia Lesotho Russia Thailand
1977,China,positive,0.6071428571428571,Laos
1978,China,negative,1,Cuba
1978,China,positive,0,Burundi
1979,China,negative,0.46153846153846156,Albania
1979,China,positive,0.5384615384615384,Vietnam
1980,China,negative,0.7530864197530864,Vietnam
1980,China,positive,0.24691358024691357,Vietnam
1981,China,negative,0.3181818181818182,Vietnam
1981,China,positive,0.6818181818181818,Vietnam
1982,China,negative,0.2926829268292683,Vietnam
1982,China,positive,0.7073170731707317,Laos
1983,China,negative,0.24074074074074073,Vietnam
1983,China,positive,0.7592592592592593,Vietnam
1984,China,negative,0.5396825396825397,Vietnam
1984,China,positive,0.4603174603174603,Laos
1985,China,negative,0,Vietnam
1985,China,positive,1,Malta
1986,China,negative,0.25,Thailand
1986,China,positive,0.75,Vietnam
1987,China,negative,0,Cambodia
1987,China,positive,1,Vietnam
1988,China,negative,0,Madagascar
1988,China,positive,1,Madagascar
1989,China,negative,0.4,UK
1989,China,positive,0.6,UK
1990,China,negative,0,Vietnam
1990,China,positive,1,Japan Vietnam
1991,China,negative,0,Cameroon Vietnam
1991,China,positive,1,North Korea
1992,China,negative,0,Philippines
1992,China,positive,1,Vietnam
1993,China,negative,0,Iran Malawi USA
1993,China,positive,1,Solomon Islands
1994,China,negative,0,Central African Republic
1994,China,positive,1,Solomon Islands
1995,China,negative,0.2222222222222222,Solomon Islands
1995,China,positive,0.7777777777777778,Liberia
1996,China,negative,0,Dominica Grenada Palau
1996,China,positive,1,Grenada
1997,China,negative,0,Liberia
1997,China,positive,1,Nicaragua
1998,China,negative,0,Brunei Darussalam Nicaragua Samoa
1998,China,positive,1,Swaziland
1999,China,negative,0.1388888888888889,Gambia El Salvador
1999,China,positive,0.8611111111111112,Grenada
2000,China,negative,0,Dominica
2000,China,positive,1,Gambia
2001,China,negative,0.30434782608695654,Palau Tuvalu
2001,China,positive,0.6956521739130435,Swaziland
2002,China,negative,0,Saint Kitts and Nevis
2002,China,positive,1,Liberia
2003,China,negative,0.3103448275862069,Dominica Tuvalu
2003,China,positive,0.6896551724137931,Dominica Morocco Paraguay
2004,China,negative,0.22727272727272727,Tuvalu
2004,China,positive,0.7727272727272727,Central African Republic
2005,China,negative,0,Maldives Singapore
2005,China,positive,1,Saint Vincent and the Grenadines
2006,China,negative,0,UK Saint Vincent and the Grenadines
2006,China,positive,1,UK
2007,China,negative,0,Solomon Islands
2007,China,positive,1,Solomon Islands
2008,China,negative,0,Singapore
2008,China,positive,1,Singapore
2009,China,negative,0.16666666666666666,Sudan Tanzania
2009,China,positive,0.8333333333333334,Marshall Islands Solomon Islands
2010,China,negative,0,Niger
2010,China,positive,1,Saint Lucia Yemen
2011,China,negative,0.3,Canada
2011,China,positive,0.7,Russia
2012,China,negative,0,Cuba Indonesia
2012,China,positive,1,Tuvalu
2013,China,negative,0,Papua New Guinea
2013,China,positive,1,Saint Kitts and Nevis
2014,China,negative,0,Philippines
2014,China,positive,1,Saint Kitts and Nevis
2015,China,negative,0,USA
2015,China,positive,1,Philippines
