"","arab","peoples","middle","independence","policy","delegation","powers","israel","charter","conference","operation","question","relations","solution","forces","determination","foreign","disarmament","east","countries","developing","africa","south","arms","military","situation","session","special","economic","negotiations","change","terrorism","global","challenges","poverty","cooperation","council","commitment","development","support","conflict","issues","human","process","ensure","stability","regional","security","financial","including"
"military",0.755186521480865,0.815039047300726,0.82094579101842,0.883812646835909,0.899009869530997,0.701266088459866,0.704809940675326,0.723757332145976,0.708192790936484,0.714728271616058,0.658233193971594,0.89490136253935,0.870345184836388,0.893389456735914,0.925041210425406,0.913636595680581,0.902255002136552,0.775810215941928,0.847832770036322,0.886297370247215,0.779969413322233,0.828649285761505,0.892494144112102,0.899686503554998,1,0.968996566502419,0.747085507032398,0.613616696257353,0.829912238135529,0.89829957359105,-0.424047984971259,-0.496935061583507,-0.523972153646799,-0.753872314057362,-0.693851525277255,-0.316834116986248,-0.367666331448762,-0.511258681144148,-0.432802477004567,0.301873605188607,0.144398631381972,-0.0792404826260256,-0.147317659686004,-0.117103013890862,-0.260586177240392,-0.149693987614246,-0.223251770899655,-0.112726528811446,-0.2021246954339,-0.170018970631025
"situation",0.745961807563372,0.816884478607521,0.816372136116001,0.881132507956122,0.901210658533537,0.712097930330471,0.731723802461883,0.691286888383164,0.708144825242932,0.718429380214708,0.741156164004725,0.917635786678774,0.896328989722202,0.923312104011007,0.941403821350195,0.930525552624533,0.925154169046111,0.825375690086592,0.86474153750936,0.918372486729867,0.812729599068521,0.881917554896501,0.931709895284094,0.908213822800964,0.968996566502419,1,0.732884046689299,0.60894808625494,0.856646561071174,0.893845762112549,-0.463551536042229,-0.482438678465164,-0.571477880983768,-0.775151085406828,-0.72024261372611,-0.410418511004949,-0.391481144980684,-0.503170082273255,-0.470056086372426,0.353851692225241,0.139799194116326,-0.0893502968256312,-0.159076225677522,-0.0822027124331857,-0.259354624821852,-0.145810115482459,-0.185726902429998,-0.118686118048141,-0.146601109456193,-0.175910667901197
"session",0.647408176787782,0.754030531505929,0.792672188440321,0.799369190737071,0.73763066027723,0.825311832238287,0.640620659526803,0.61575657083936,0.566208035584315,0.703270911141995,0.60218539578845,0.787851240166477,0.762930006980614,0.703917593479241,0.742985083200401,0.746598868544641,0.722411880957923,0.748541545430936,0.726570738820391,0.762326297401175,0.735916827372428,0.728577349682906,0.658126186909729,0.64028788731259,0.747085507032398,0.732884046689299,1,0.884809450675863,0.770462338281611,0.730432345489343,-0.400452969430101,-0.442792162731618,-0.547819513675205,-0.677760702699378,-0.597902313358877,-0.250845732955402,-0.266007512077762,-0.528268161343066,-0.398634258375309,0.1407993384769,-0.0340060229649688,-0.0304727239218691,0.0382711728257204,0.000726761963767573,-0.229676017323078,-0.268390030149504,-0.252152717859066,-0.187845631415128,-0.232828756427797,-0.229905296694563
"special",0.555211921194997,0.658426802907486,0.706730407733801,0.726262432608651,0.626230808562089,0.764857986668838,0.538771074860543,0.477608985072347,0.448237348004291,0.562399421581357,0.544186116830905,0.694961800971061,0.661549793440106,0.596533177823983,0.631930575250669,0.667545853471245,0.620971929268647,0.720816572721576,0.634064380523259,0.668466703068289,0.679220418712849,0.639783354936701,0.527953678139475,0.5500024192747,0.613616696257353,0.60894808625494,0.884809450675863,1,0.664062700113709,0.642201233949043,-0.406988936771114,-0.324207077874716,-0.502596831366399,-0.599940723743783,-0.471875286097843,-0.248034241192461,-0.295254764216088,-0.454401769868849,-0.404020758993744,0.0555229178093654,-0.0959674100098653,0.00447034434408076,-0.0187720783325156,0.0714910129700668,-0.280761556767256,-0.255501554379588,-0.243542120803337,-0.222878837723021,-0.234568280258965,-0.173006360478401
"economic",0.666815231816717,0.707599135229124,0.752370068966959,0.798437757917097,0.752824777712112,0.708450023735271,0.566209464330971,0.514360792578872,0.579960990650964,0.822671527816298,0.689572058993421,0.821931925406772,0.84237981125123,0.83425487459674,0.836717398239447,0.832266220137965,0.786593365544291,0.779671630101002,0.793649400291332,0.903593962863994,0.860975251052467,0.865901364376968,0.859793914378449,0.795508720259929,0.829912238135529,0.856646561071174,0.770462338281611,0.664062700113709,1,0.832635568945434,-0.390171489892736,-0.576724660986912,-0.47450381654211,-0.666269121852861,-0.637607152886817,-0.235940851437109,-0.244556787097275,-0.388464871415113,-0.321671628697039,0.415934671392997,0.205209961256811,0.160952147153347,0.128582876591449,0.178733167292261,-0.0684564201841186,-0.0206851201846949,0.0206665809664267,-0.0537353440010466,0.00125418835266856,-0.0931091780830577
"negotiations",0.758518276812144,0.762708195724602,0.803051278301512,0.861565465823189,0.837096234866326,0.608864082720948,0.590847411958164,0.710191318520893,0.537287849997529,0.639537635918329,0.644580087226021,0.820571636552566,0.812476685360661,0.868032617023255,0.862046711187347,0.901366780543856,0.821558841780881,0.842344719333383,0.814577839856012,0.874467858222858,0.831181262614374,0.837442164197045,0.862811432541885,0.887262781463255,0.89829957359105,0.893845762112549,0.730432345489343,0.642201233949043,0.832635568945434,1,-0.308775904726201,-0.477435305503471,-0.391195748423059,-0.642249571690205,-0.625316253448536,-0.327528113307772,-0.361375532895956,-0.369101827482461,-0.382646923237405,0.402840397060171,0.118202563690385,0.0659235381766365,-0.0203348963344521,-0.0496167179648422,-0.163266172984773,-0.0792660402733473,-0.151299279882645,-0.114687541822639,-0.11130681174332,0.0264380501508525
"change",-0.33021180192436,-0.466196733055422,-0.392392310910028,-0.378918690705284,-0.421074821873219,-0.565291901069071,-0.43290933956514,-0.298923339396914,-0.560697193536153,-0.403116528908358,-0.383880734376547,-0.551111550922749,-0.495294713555663,-0.37185072208514,-0.47385078362711,-0.495120997159443,-0.507525216888846,-0.482449272507756,-0.530081476461258,-0.417463654860253,-0.399588355525432,-0.473577053321008,-0.43445169665243,-0.423909674253183,-0.424047984971259,-0.463551536042229,-0.400452969430101,-0.406988936771114,-0.390171489892736,-0.308775904726201,1,0.0569888993594005,0.769415342456989,0.689322461608132,0.318968807196857,0.152787416046442,0.00485568027202295,0.457457655522341,0.339920693361777,0.117422847699883,-0.125228749217591,0.209445606991917,-0.00237243900111969,-0.138258616244273,0.27899683939913,0.145843491695912,0.057721643117823,0.0170892345322222,0.357671239769494,0.361836348771703
"terrorism",-0.500339640525698,-0.50568506620981,-0.488446695088343,-0.493316201265561,-0.505280967001147,-0.472743287542973,-0.481007536439778,-0.309463465612658,-0.547315901705331,-0.513178455359212,-0.419329764470961,-0.548644825809593,-0.548173623336723,-0.528921820553108,-0.524526034698977,-0.463935050237194,-0.495700320426145,-0.488770627034354,-0.486308149295875,-0.510093653606581,-0.455725595686481,-0.442580307503115,-0.511103340778553,-0.436738439735189,-0.496935061583507,-0.482438678465164,-0.442792162731618,-0.324207077874716,-0.576724660986912,-0.477435305503471,0.0569888993594005,1,0.347922004343605,0.462781469034676,0.658711657097346,0.179621022125794,0.256857357403703,0.4099605073924,0.160827739991924,-0.0457084814283611,-0.0307018838554295,0.0572661940434867,-0.0554538441505942,0.00214769865243829,0.10119827986459,0.189538683629631,0.067856153328612,0.213988721185884,0.017154921011784,0.290063694650956
"global",-0.582493996533595,-0.758132870368056,-0.626598229121657,-0.628370311961312,-0.652702354661563,-0.815974271832664,-0.801826596291726,-0.452494554221606,-0.786387489302553,-0.628858586059881,-0.681996263594884,-0.755770964526354,-0.71109025791452,-0.590313720103335,-0.623453740079779,-0.640825760038653,-0.666840114690648,-0.674070744944849,-0.654577220325449,-0.587183603867897,-0.561725599259266,-0.639756610194647,-0.578933733435024,-0.528301941140279,-0.523972153646799,-0.571477880983768,-0.547819513675205,-0.502596831366399,-0.47450381654211,-0.391195748423059,0.769415342456989,0.347922004343605,1,0.912763638111705,0.699168417273609,0.511965430643959,0.425896312021129,0.816706441089546,0.619224902128942,0.296223498107493,0.248929202490169,0.545250255409281,0.219891590285605,0.21852698818309,0.658208486541306,0.607831284878195,0.421471156634094,0.449181002919736,0.575770872472839,0.711918826308875
"challenges",-0.768055821423029,-0.879357050150733,-0.790967234728048,-0.807862179606125,-0.830576886821253,-0.887068412893426,-0.887673452875822,-0.625642582401513,-0.837740375711746,-0.766824914981925,-0.776868203424351,-0.900002517880442,-0.87589471208123,-0.798090231901167,-0.81927559236462,-0.834103295636612,-0.84015300496994,-0.811847722478311,-0.806731928573166,-0.777882580868188,-0.735596624089778,-0.766932511866207,-0.767203628943166,-0.716573212561806,-0.753872314057362,-0.775151085406828,-0.677760702699378,-0.599940723743783,-0.666269121852861,-0.642249571690205,0.689322461608132,0.462781469034676,0.912763638111705,1,0.838985156387572,0.532865372217284,0.540999398425085,0.851027774635931,0.672588016215506,0.173036930841612,0.204162287531568,0.493165289815871,0.295692808450731,0.252976692123069,0.642143850819624,0.573836080463392,0.437165220789073,0.489069020620274,0.476510756718901,0.642805829178637
"poverty",-0.770497452322509,-0.820601689042923,-0.768369658798394,-0.782728492846873,-0.807996771156184,-0.781799611496107,-0.87597915010907,-0.64188189622969,-0.792061270242936,-0.709885792075371,-0.759150933222082,-0.811727904435375,-0.810606370203663,-0.796816140655395,-0.768758953961075,-0.751919436488487,-0.782462961149369,-0.770030069936519,-0.697744928393028,-0.71729960083167,-0.644687326692255,-0.697906663873686,-0.744739708800045,-0.665786949568375,-0.693851525277255,-0.72024261372611,-0.597902313358877,-0.471875286097843,-0.637607152886817,-0.625316253448536,0.318968807196857,0.658711657097346,0.699168417273609,0.838985156387572,1,0.605821956623473,0.642137457487219,0.777679828716003,0.670283531786973,0.0815423584575318,0.292119843341203,0.492937975594314,0.368099338815436,0.391952655539728,0.578876838074067,0.610325880519358,0.475728101958596,0.536158563241283,0.284845418864071,0.590380548215787
"cooperation",-0.552573337787767,-0.563565899289213,-0.504644605241669,-0.54899401512142,-0.518430014730343,-0.437286842581049,-0.687410846135088,-0.384313431299103,-0.394983737758916,-0.345132153944235,-0.835585345080171,-0.507801889929138,-0.50018026856742,-0.581299091152351,-0.493244915242457,-0.489497853411684,-0.535579641745257,-0.562989460325367,-0.47527766581668,-0.461390564333192,-0.451764320059024,-0.471491886640099,-0.49819609229028,-0.42161293777999,-0.316834116986248,-0.410418511004949,-0.250845732955402,-0.248034241192461,-0.235940851437109,-0.327528113307772,0.152787416046442,0.179621022125794,0.511965430643959,0.532865372217284,0.605821956623473,1,0.686751139669746,0.561953935868724,0.593901968168685,0.0736068566444319,0.44077366853533,0.534337314613593,0.566036827354328,0.566762951286028,0.61144849873477,0.670670855788758,0.585621769920336,0.551958213466792,0.363354970910669,0.418026000222494
"council",-0.602940088732487,-0.637405198955927,-0.541240284990031,-0.634615119419827,-0.577093396394979,-0.495820492298211,-0.669835778271436,-0.459870790835529,-0.406983238946754,-0.441728572898869,-0.571851113871041,-0.488616273633379,-0.513378745211064,-0.549172105551591,-0.41527202612447,-0.532375483034485,-0.472867582292351,-0.46487178247618,-0.398097839245982,-0.45858795299412,-0.437855504885399,-0.408718264436466,-0.418538388356419,-0.447983094840224,-0.367666331448762,-0.391481144980684,-0.266007512077762,-0.295254764216088,-0.244556787097275,-0.361375532895956,0.00485568027202295,0.256857357403703,0.425896312021129,0.540999398425085,0.642137457487219,0.686751139669746,1,0.671576002893109,0.676155718761845,0.309801144809239,0.620372905899548,0.658844704056399,0.663966941068465,0.697289382965784,0.724985993933231,0.760594026121457,0.716328922062443,0.851520467515288,0.434547491661454,0.507818548875955
"commitment",-0.70721178707092,-0.800764006253392,-0.682435473233363,-0.684838203939868,-0.717431488729454,-0.825649786568401,-0.873817254959365,-0.5910504210537,-0.701832082131064,-0.647063750811621,-0.633501640056285,-0.708741308601986,-0.697042946687357,-0.586234388328526,-0.58973069384673,-0.609797323952314,-0.639550183639327,-0.595202269566856,-0.604101990896439,-0.573008716232254,-0.572877972960412,-0.519691704695917,-0.477701219736088,-0.464054138775006,-0.511258681144148,-0.503170082273255,-0.528268161343066,-0.454401769868849,-0.388464871415113,-0.369101827482461,0.457457655522341,0.4099605073924,0.816706441089546,0.851027774635931,0.777679828716003,0.561953935868724,0.671576002893109,1,0.746627045395099,0.472259462507256,0.543811589313768,0.721648556805877,0.484387402411886,0.540547135996056,0.776815849377171,0.835132556229539,0.694916771864005,0.694334467313113,0.575546475140204,0.812889865634982
"development",-0.629037226192626,-0.685608362286299,-0.542703118030201,-0.627535245896126,-0.606320327324012,-0.634275154560258,-0.700010417513144,-0.522600670425804,-0.560840957056126,-0.440254054203716,-0.5946266933723,-0.599865194383704,-0.583043328062342,-0.495014001366503,-0.506892735141596,-0.581574437157981,-0.572166698004183,-0.553010196619458,-0.521916542576607,-0.514730516858506,-0.51462736061301,-0.471426064784968,-0.453089140489722,-0.511239017045236,-0.432802477004567,-0.470056086372426,-0.398634258375309,-0.404020758993744,-0.321671628697039,-0.382646923237405,0.339920693361777,0.160827739991924,0.619224902128942,0.672588016215506,0.670283531786973,0.593901968168685,0.676155718761845,0.746627045395099,1,0.336242771900852,0.536669932020244,0.613073643831155,0.580686193931142,0.489460184716455,0.776638259603872,0.678744939969434,0.66014509118796,0.597771893721445,0.339141498312371,0.646853879332435
"support",-0.0322490069728504,-0.0667728477587211,0.0358797388416657,0.125079410424801,0.103080309990515,-0.186828243115541,-0.181998557238246,-0.0251168709269724,-0.142255397208259,0.104328887151324,0.130543304045056,0.120250996746031,0.118510792252747,0.296695704400907,0.249178232809833,0.209754481063734,0.227967404787025,0.20022284075877,0.134169147789043,0.294313602200909,0.236919273043306,0.332499824179578,0.384058848310425,0.359571809317043,0.301873605188607,0.353851692225241,0.1407993384769,0.0555229178093654,0.415934671392997,0.402840397060171,0.117422847699883,-0.0457084814283611,0.296223498107493,0.173036930841612,0.0815423584575318,0.0736068566444319,0.309801144809239,0.472259462507256,0.336242771900852,1,0.637177674967652,0.672383411566445,0.390584446600209,0.495721740814454,0.592577487202745,0.626883925616718,0.528313547653605,0.556664703992204,0.49101880449038,0.721127457747018
"conflict",-0.279125131993947,-0.309339378143634,-0.208814757267667,-0.207327369665749,-0.189940222651287,-0.310781453506596,-0.397367005551452,-0.263909847667494,-0.0888343942499524,-0.076320169907338,-0.205546969033181,-0.0603253382452247,-0.0621406454193135,0.0265863564006375,0.0884533057822225,0.0111034095483436,0.0194883204367719,-0.0841132876223459,0.0483432879279694,-0.0197593527526586,-0.128810579240971,0.0188280215492537,0.170571045977852,0.0500153739761578,0.144398631381972,0.139799194116326,-0.0340060229649688,-0.0959674100098653,0.205209961256811,0.118202563690385,-0.125228749217591,-0.0307018838554295,0.248929202490169,0.204162287531568,0.292119843341203,0.44077366853533,0.620372905899548,0.543811589313768,0.536669932020244,0.637177674967652,1,0.622325847448198,0.577040316643825,0.699674675132891,0.674874310007842,0.808462535495477,0.820017417946115,0.740240445725035,0.428374117122376,0.549900173246262
"issues",-0.365905476923465,-0.411815804171598,-0.276513900883984,-0.265341650433447,-0.336676755646905,-0.385709883365897,-0.578670595757748,-0.35278152883274,-0.41554483373429,-0.146853388099494,-0.302007967928169,-0.2662945999261,-0.251824793767671,-0.188197288965039,-0.165140297665404,-0.163503744497425,-0.244583279262554,-0.13932389939528,-0.198073999084162,-0.105885825768354,-0.0588227191912017,-0.0157896299408307,-0.049792690050577,-0.0843207823606538,-0.0792404826260256,-0.0893502968256312,-0.0304727239218691,0.00447034434408076,0.160952147153347,0.0659235381766365,0.209445606991917,0.0572661940434867,0.545250255409281,0.493165289815871,0.492937975594314,0.534337314613593,0.658844704056399,0.721648556805877,0.613073643831155,0.672383411566445,0.622325847448198,1,0.671365346257102,0.713679213163222,0.791731134271602,0.830815768288321,0.728103948047202,0.736725704891994,0.587109951498507,0.744262915297087
"human",-0.331721598013003,-0.286449652627037,-0.237343698969701,-0.283149422557906,-0.31293084697802,-0.231449466261013,-0.436861627189399,-0.344770288664582,-0.238478408608592,-0.0551419679893878,-0.301096535778399,-0.200909897825964,-0.184091371180788,-0.219276917883756,-0.165377327874397,-0.199830241458978,-0.283421517184819,-0.116240145213425,-0.123603265012456,-0.107947492449332,-0.0634204713442935,-0.0114654540535758,-0.103288006531259,-0.150402100017737,-0.147317659686004,-0.159076225677522,0.0382711728257204,-0.0187720783325156,0.128582876591449,-0.0203348963344521,-0.00237243900111969,-0.0554538441505942,0.219891590285605,0.295692808450731,0.368099338815436,0.566036827354328,0.663966941068465,0.484387402411886,0.580686193931142,0.390584446600209,0.577040316643825,0.671365346257102,1,0.683925709384417,0.691265310165798,0.600643638146632,0.647589225863016,0.538019235322741,0.322621106880968,0.474778956358213
"process",-0.415410543381206,-0.402883827807755,-0.337980356154572,-0.336554394842437,-0.363706036905093,-0.227161172177723,-0.49732136267871,-0.455458077148404,-0.242800185653272,-0.0735694297501948,-0.256240784525985,-0.138292085521594,-0.150835394163458,-0.20126570758498,-0.117250484711757,-0.173337252994922,-0.170140101896355,-0.108453095499442,-0.129018693696197,-0.0933256430514981,-0.0829158849661978,-0.0583793988857757,-0.0663799287713918,-0.16358835417181,-0.117103013890862,-0.0822027124331857,0.000726761963767573,0.0714910129700668,0.178733167292261,-0.0496167179648422,-0.138258616244273,0.00214769865243829,0.21852698818309,0.252976692123069,0.391952655539728,0.566762951286028,0.697289382965784,0.540547135996056,0.489460184716455,0.495721740814454,0.699674675132891,0.713679213163222,0.683925709384417,1,0.642768086859201,0.745840962479256,0.859727111738951,0.630587678742556,0.516586773792715,0.479809635444602
"ensure",-0.518546223231186,-0.582316060422772,-0.45122007889469,-0.484899303119719,-0.459371020237328,-0.557043862303226,-0.671302566619652,-0.411397629493807,-0.539393490326375,-0.30362442173518,-0.499091341950517,-0.456380875543633,-0.426780945393801,-0.358249688350571,-0.311301399518779,-0.401490975111394,-0.404844387292216,-0.352878522760196,-0.34120500046467,-0.305266488591367,-0.299963539775941,-0.295965809038634,-0.273467730349133,-0.298474614109785,-0.260586177240392,-0.259354624821852,-0.229676017323078,-0.280761556767256,-0.0684564201841186,-0.163266172984773,0.27899683939913,0.10119827986459,0.658208486541306,0.642143850819624,0.578876838074067,0.61144849873477,0.724985993933231,0.776815849377171,0.776638259603872,0.592577487202745,0.674874310007842,0.791731134271602,0.691265310165798,0.642768086859201,1,0.840499902124107,0.767427013323876,0.762620016193085,0.61967649813133,0.783871910298178
"stability",-0.495161569185408,-0.586674336010166,-0.484132574218147,-0.45369903917648,-0.448222620065972,-0.567586215010163,-0.70740066469611,-0.421203778623316,-0.438999841569462,-0.359255453902963,-0.500192340616792,-0.384802127078269,-0.381900847287601,-0.317394463323852,-0.25850784107817,-0.304032887228334,-0.31457883864476,-0.353563259594521,-0.281589958866702,-0.247897126243306,-0.283973565343412,-0.225249504779438,-0.169223410080897,-0.176811958964693,-0.149693987614246,-0.145810115482459,-0.268390030149504,-0.255501554379588,-0.0206851201846949,-0.0792660402733473,0.145843491695912,0.189538683629631,0.607831284878195,0.573836080463392,0.610325880519358,0.670670855788758,0.760594026121457,0.835132556229539,0.678744939969434,0.626883925616718,0.808462535495477,0.830815768288321,0.600643638146632,0.745840962479256,0.840499902124107,1,0.850280014351916,0.85317000910133,0.647599125710863,0.77205893470485
"regional",-0.534011790793792,-0.597576558845643,-0.496707504831154,-0.511405160404001,-0.512850109111253,-0.485492015468026,-0.632764250875222,-0.544118919077009,-0.360104109208824,-0.230431042778675,-0.392730456741541,-0.332480939351383,-0.317239725455665,-0.271095992810627,-0.226238764505945,-0.303224327997923,-0.320373827438549,-0.26914801866993,-0.279069428156226,-0.284810194314097,-0.312602123334102,-0.192415480892976,-0.113440329236305,-0.279152832465938,-0.223251770899655,-0.185726902429998,-0.252152717859066,-0.243542120803337,0.0206665809664267,-0.151299279882645,0.057721643117823,0.067856153328612,0.421471156634094,0.437165220789073,0.475728101958596,0.585621769920336,0.716328922062443,0.694916771864005,0.66014509118796,0.528313547653605,0.820017417946115,0.728103948047202,0.647589225863016,0.859727111738951,0.767427013323876,0.850280014351916,1,0.732578417581196,0.639308865852214,0.589902588475179
"security",-0.469173406211214,-0.502400636101909,-0.379681262079811,-0.432920023850662,-0.372856585388542,-0.464920575581604,-0.555371284267252,-0.2760254903493,-0.264568041916221,-0.314465489364141,-0.401474053845511,-0.314646202888901,-0.321540018933041,-0.307674623145578,-0.188735050765276,-0.286277500784143,-0.238619376845299,-0.276932293538135,-0.188968283972712,-0.270670485265963,-0.311903137108917,-0.193143945798627,-0.138638654726328,-0.167076113006769,-0.112726528811446,-0.118686118048141,-0.187845631415128,-0.222878837723021,-0.0537353440010466,-0.114687541822639,0.0170892345322222,0.213988721185884,0.449181002919736,0.489069020620274,0.536158563241283,0.551958213466792,0.851520467515288,0.694334467313113,0.597771893721445,0.556664703992204,0.740240445725035,0.736725704891994,0.538019235322741,0.630587678742556,0.762620016193085,0.85317000910133,0.732578417581196,1,0.504846049428524,0.62573054365314
"financial",-0.421152504148973,-0.468160894142002,-0.469596403917634,-0.392911769993282,-0.356030563457307,-0.424026748608224,-0.47188710305062,-0.403974290968154,-0.337168989404788,-0.265254620677905,-0.300735872100341,-0.285771741586948,-0.301728456009977,-0.246704363234986,-0.251127896917318,-0.305862386845254,-0.242176452163351,-0.200181826170896,-0.321938472761614,-0.207771491899383,-0.235634139110784,-0.169558916749627,-0.137744984051059,-0.18604307199778,-0.2021246954339,-0.146601109456193,-0.232828756427797,-0.234568280258965,0.00125418835266856,-0.11130681174332,0.357671239769494,0.017154921011784,0.575770872472839,0.476510756718901,0.284845418864071,0.363354970910669,0.434547491661454,0.575546475140204,0.339141498312371,0.49101880449038,0.428374117122376,0.587109951498507,0.322621106880968,0.516586773792715,0.61967649813133,0.647599125710863,0.639308865852214,0.504846049428524,1,0.515425188451042
"including",-0.396546852588456,-0.50721986767077,-0.377138607833749,-0.320730274379451,-0.363863301247008,-0.618838600610125,-0.651926911263921,-0.297275517261485,-0.592651216238009,-0.420998615621245,-0.40377732946521,-0.401735679406048,-0.412132871292123,-0.23652774546717,-0.272098078138275,-0.278818501107031,-0.310914634130474,-0.259688617471433,-0.31548622266136,-0.216803879548228,-0.207665110190122,-0.214951702449838,-0.179424289320419,-0.0813303096383456,-0.170018970631025,-0.175910667901197,-0.229905296694563,-0.173006360478401,-0.0931091780830577,0.0264380501508525,0.361836348771703,0.290063694650956,0.711918826308875,0.642805829178637,0.590380548215787,0.418026000222494,0.507818548875955,0.812889865634982,0.646853879332435,0.721127457747018,0.549900173246262,0.744262915297087,0.474778956358213,0.479809635444602,0.783871910298178,0.77205893470485,0.589902588475179,0.62573054365314,0.515425188451042,1
